,Регион,"Региональные органы исполнительной власти (Кол-во структур, ед)","Региональные органы исполнительной власти (Всего кол-во сотрудников, чел)",Региональные органы исполнительной власти (Всего с профильным образованием),"Региональные органы исполнительной власти (Всего объeм финансирования, руб)",Региональные органы исполнительной власти (Расходы на мероприятия),Региональные органы исполнительной власти (Расходы на адм функции),Региональные органы исполнительной власти (Расходы на ремонт),"Бюджетные учреждения (Кол-во структур, ед)","Бюджетные учреждения (Всего кол-во сотрудников, чел)",Бюджетные учреждения (Всего с профильным образованием),"Бюджетные учреждения (Всего объeм финансирования, руб)",Бюджетные учреждения (Расходы на мероприятия),Бюджетные учреждения (Расходы на адм функции),Бюджетные учреждения (Расходы на ремонт),"Муниципальные органы испольнительной власти (Кол-во структур, ед)","Муниципальные органы испольнительной власти (Всего кол-во сотрудников, чел)",Муниципальные органы испольнительной власти (Всего с профильным образованием),"Муниципальные органы испольнительной власти (Всего объeм финансирования, руб)",Муниципальные органы испольнительной власти (Расходы на мероприятия),Муниципальные органы испольнительной власти (Расходы на адм функции),Муниципальные органы испольнительной власти (Расходы на ремонт),"Муниципальные бюджетные учреждения (Кол-во структур, ед)","Муниципальные бюджетные учреждения (Всего кол-во сотрудников, чел)",Муниципальные бюджетные учреждения (Всего с профильным образованием),"Муниципальные бюджетные учреждения (Всего объeм финансирования, руб)",Муниципальные бюджетные учреждения (Расходы на мероприятия),Муниципальные бюджетные учреждения (Расходы на адм функции),Муниципальные бюджетные учреждения (Расходы на ремонт),"Региональные структуры по работе с молодeжью (Кол-во структур, ед)","Региональные структуры по работе с молодeжью (Всего кол-во сотрудников, чел)",Региональные структуры по работе с молодeжью (Всего с профильным образованием),"Региональные структуры по работе с молодeжью (Всего объeм финансирования, руб)",Региональные структуры по работе с молодeжью (Расходы на мероприятия),Региональные структуры по работе с молодeжью (Расходы на адм функции),Региональные структуры по работе с молодeжью (Расходы на ремонт),"Муниципальные структуры по работе с молодeжью (Кол-во структур, ед)","Муниципальные структуры по работе с молодeжью (Всего кол-во сотрудников, чел)",Муниципальные структуры по работе с молодeжью (Всего с профильным образованием),"Муниципальные структуры по работе с молодeжью (Всего объeм финансирования, руб)",Муниципальные структуры по работе с молодeжью (Расходы на мероприятия),Муниципальные структуры по работе с молодeжью (Расходы на адм функции),Муниципальные структуры по работе с молодeжью (Расходы на ремонт),Округ
0,Алтайский край,1.0,28.0,0.0,34404000,7000000.0,27404000.0,0.0,2.0,51.0,1.0,86839602,61186270.0,24864310.0,789022.0,69.0,92.0,19.0,10204299,4903131.0,5141168.0,160000.0,11.0,35.0,14.0,1270000,914450.0,161550.0,194000.0,3.0,79.0,1.0,121243602,68186270.0,52268310.0,789022.0,80.0,127.0,33.0,11474299,5817581.0,5302718.0,354000.0,СФО
1,Амурская область,1.0,44.0,0.0,43890792,13854300.0,30036492.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,28.0,40.0,5.0,11122640,6559123.0,4563517.0,0.0,6.0,37.0,0.0,38941047,2736264.0,23192566.0,13012217.0,1.0,44.0,0.0,43890792,13854300.0,30036492.0,0.0,34.0,77.0,5.0,50063687,9295387.0,27756083.0,13012217.0,ДФО
2,Архангельская область,1.0,23.0,4.0,91594226,85017200.0,6577026.0,0.0,4.0,103.0,40.0,385586600,148776600.0,76037000.0,160773000.0,25.0,45.0,18.0,34389164,23523141.0,10866023.0,0.0,3.0,83.0,39.0,71271239,4603498.0,57946764.0,8720977.0,5.0,126.0,44.0,477180826,233793800.0,82614026.0,160773000.0,28.0,128.0,57.0,105660403,28126639.0,68812787.0,8720977.0,СЗФО
3,Астраханская  область,1.0,13.0,9.0,10497327,0.0,10497327.0,0.0,3.0,106.0,29.0,76628631,32940727.0,43687904.0,0.0,11.0,33.0,2.0,17714081,8091679.0,9622402.0,0.0,26.0,147.0,34.0,34690390,2097701.0,31792689.0,800000.0,4.0,119.0,38.0,87125958,32940727.0,54185231.0,0.0,37.0,180.0,36.0,52404471,10189380.0,41415091.0,800000.0,ЮФО
4,Белгородская область,1.0,10.0,8.0,24298507,24298507.0,0.0,0.0,1.0,84.0,54.0,64749957,18383771.0,46366186.0,0.0,22.0,71.0,15.0,43811523,16985742.0,26817781.0,8000.0,16.0,106.0,4.0,50734602,5309159.0,45425443.0,0.0,2.0,94.0,62.0,89048464,42682278.0,46366186.0,0.0,38.0,177.0,19.0,94546125,22294901.0,72243224.0,8000.0,ЦФО
5,Брянская область,1.0,7.0,5.0,18262455,18262455.0,0.0,0.0,1.0,5.0,0.0,5850000,5850000.0,0.0,0.0,31.0,48.0,9.0,7273423,4821171.0,2452252.0,0.0,5.0,20.0,3.0,421213,147057.0,274156.0,0.0,2.0,12.0,5.0,24112455,24112455.0,0.0,0.0,36.0,68.0,12.0,7694636,4968228.0,2726408.0,0.0,ЦФО
6,Владимирская область,1.0,13.0,1.0,137284,137284.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,16.0,45.0,2.0,91878291,10194697.0,81683594.0,0.0,15.0,161.0,5.0,98747296,2448223.0,94640051.0,1659022.0,1.0,13.0,1.0,137284,137284.0,0.0,0.0,31.0,206.0,7.0,190625587,12642920.0,176323645.0,1659022.0,ЦФО
7,Волгоградская область,1.0,10.0,10.0,6144200,1675500.0,4468700.0,0.0,4.0,154.0,45.0,110451410,38716210.0,71735200.0,0.0,36.0,127.0,16.0,58406923,18033374.0,40373549.0,0.0,127.0,933.0,172.0,445333220,219038383.0,185368661.0,40926176.0,5.0,164.0,55.0,116595610,40391710.0,76203900.0,0.0,163.0,1060.0,188.0,503740143,237071757.0,225742210.0,40926176.0,ЮФО
8,Вологодская область,1.0,6.0,2.0,0,0.0,0.0,0.0,1.0,38.0,2.0,121426700,89550639.0,31876061.0,0.0,28.0,37.0,0.0,5185111,4852882.0,332229.0,0.0,7.0,62.0,1.0,39044568,9145865.0,29586623.0,312080.0,2.0,44.0,4.0,121426700,89550639.0,31876061.0,0.0,35.0,99.0,1.0,44229679,13998747.0,29918852.0,312080.0,СЗФО
9,Воронежская область,1.0,6.0,0.0,10903639,4457058.0,6446581.0,0.0,1.0,56.0,6.0,58523312,26208871.0,32314441.0,0.0,40.0,61.0,11.0,30173126,10198061.0,19586765.0,388300.0,6.0,78.0,1.0,32413834,4682533.0,27142801.0,588500.0,2.0,62.0,6.0,69426951,30665929.0,38761022.0,0.0,46.0,139.0,12.0,62586960,14880594.0,46729566.0,976800.0,ЦФО
10,Еврейская автономная область,1.0,5.0,5.0,1757990,643520.0,1114470.0,0.0,1.0,40.0,5.0,2301316,2151316.0,150000.0,0.0,6.0,56.0,50.0,6222856,6222856.0,0.0,0.0,41.0,1446.0,849.0,494700,494700.0,0.0,0.0,2.0,45.0,10.0,4059306,2794836.0,1264470.0,0.0,47.0,1502.0,899.0,6717556,6717556.0,0.0,0.0,ДФО
11,Забайкальский край,1.0,3.0,0.0,0,0.0,0.0,0.0,2.0,106.0,5.0,65735900,0.0,65735900.0,0.0,35.0,35.0,12.0,3335000,2130000.0,1205000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,3.0,109.0,5.0,65735900,0.0,65735900.0,0.0,35.0,35.0,12.0,3335000,2130000.0,1205000.0,0.0,ДФО
12,Ивановская область,1.0,5.0,0.0,6801130,4066398.0,2734732.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,27.0,70.0,7.0,31801931,8870974.0,16930457.0,6000500.0,19.0,317.0,6.0,104102735,14087018.0,71036161.0,18979556.0,1.0,5.0,0.0,6801130,4066398.0,2734732.0,0.0,46.0,387.0,13.0,135904666,22957992.0,87966618.0,24980056.0,ЦФО
13,Иркутская область,1.0,24.0,0.0,74176999,38359954.0,35817045.0,0.0,4.0,115.0,3.0,146934672,51525708.0,92332022.0,3076942.0,55.0,110.0,32.0,77933561,47270644.0,30662917.0,0.0,10.0,100.0,36.0,60294729,4688312.0,55606417.0,0.0,5.0,139.0,3.0,221111671,89885662.0,128149067.0,3076942.0,65.0,210.0,68.0,138228290,51958956.0,86269334.0,0.0,СФО
14,Кабардино-Балкарская Республика,1.0,10.0,0.0,6261000,6261000.0,0.0,0.0,1.0,33.0,5.0,10833208,236548.0,10596660.0,0.0,22.0,27.0,6.0,3758106,947930.0,2810176.0,0.0,4.0,56.0,54.0,0,0.0,0.0,0.0,2.0,43.0,5.0,17094208,6497548.0,10596660.0,0.0,26.0,83.0,60.0,3758106,947930.0,2810176.0,0.0,СКФО
15,Калининградская область,1.0,11.0,0.0,28553637,15090160.0,13463477.0,0.0,4.0,57.0,0.0,200264360,126757540.0,51173820.0,22333000.0,22.0,43.0,5.0,44225393,17935127.0,26290266.0,0.0,17.0,334.0,4.0,147764936,39745171.0,93305525.0,14714240.0,5.0,68.0,0.0,228817997,141847700.0,64637297.0,22333000.0,39.0,377.0,9.0,191990329,57680298.0,119595791.0,14714240.0,СЗФО
16,Калужская область,1.0,11.0,4.0,82994649,75707540.0,7287109.0,0.0,3.0,238.0,56.0,77755598,2803100.0,74952498.0,0.0,26.0,43.0,7.0,15484171,10167065.0,5317106.0,0.0,6.0,45.0,10.0,10428667,1658228.0,8770439.0,0.0,4.0,249.0,60.0,160750247,78510640.0,82239607.0,0.0,32.0,88.0,17.0,25912838,11825293.0,14087545.0,0.0,ЦФО
17,Камчатский край,1.0,5.0,3.0,111127095,100135606.0,10991489.0,0.0,2.0,74.0,4.0,129614722,19723639.0,109756013.0,135070.0,14.0,27.0,1.0,78179334,49180682.0,25870902.0,3127750.0,2.0,14.0,1.0,96778357,48782677.0,43409432.0,4586248.0,3.0,79.0,7.0,240741817,119859245.0,120747502.0,135070.0,16.0,41.0,2.0,174957691,97963359.0,69280334.0,7713998.0,ДФО
18,Карачаево-Черкесская Республика,1.0,11.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,12.0,24.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,11.0,0.0,0,0.0,0.0,0.0,12.0,24.0,0.0,0,0.0,0.0,0.0,СКФО
19,Кемеровская область,1.0,15.0,2.0,20281072,10628046.0,9653026.0,0.0,2.0,40.0,9.0,110706230,26634388.0,12461831.0,71610011.0,24.0,59.0,17.0,39913137,9998300.0,29914837.0,0.0,32.0,129.0,30.0,308217896,18061808.0,289201125.0,954963.0,3.0,55.0,11.0,130987302,37262434.0,22114857.0,71610011.0,56.0,188.0,47.0,348131033,28060108.0,319115962.0,954963.0,СФО
20,Кировская область,1.0,8.0,3.0,7736000,0.0,7736000.0,0.0,2.0,14.0,2.0,56366660,31688960.0,24677700.0,0.0,45.0,87.0,9.0,31442224,14792686.0,15965736.0,683802.0,4.0,85.0,12.0,36746207,2815.0,36549284.0,194108.0,3.0,22.0,5.0,64102660,31688960.0,32413700.0,0.0,49.0,172.0,21.0,68188431,14795501.0,52515020.0,877910.0,ПФО
21,Костромская область,1.0,11.0,4.0,7916700,910700.0,7006000.0,0.0,2.0,48.0,10.0,23313384,5781268.0,17532116.0,0.0,29.0,57.0,6.0,18960008,1877189.0,17082819.0,0.0,25.0,151.0,14.0,50747376,8528068.0,35382073.0,6837235.0,3.0,59.0,14.0,31230084,6691968.0,24538116.0,0.0,54.0,208.0,20.0,69707384,10405257.0,52464892.0,6837235.0,ЦФО
22,Краснодарский край,1.0,11.0,0.0,23081411,13580000.0,9501411.0,0.0,4.0,143.0,62.0,203059053,113858483.0,81279356.0,7921214.0,47.0,199.0,91.0,150566530,41520658.0,108212672.0,833200.0,76.0,1037.0,334.0,544385215,71385019.0,459471093.0,13529103.0,5.0,154.0,62.0,226140464,127438483.0,90780767.0,7921214.0,123.0,1236.0,425.0,694951745,112905677.0,567683765.0,14362303.0,ЮФО
23,Красноярский край,1.0,35.0,13.0,783635500,733489900.0,50145600.0,0.0,3.0,280.0,110.0,479082184,360372211.0,118709973.0,0.0,52.0,99.0,24.0,97750216,37998792.0,59751424.0,0.0,71.0,998.0,385.0,682870019,131098722.0,521260642.0,30510655.0,4.0,315.0,123.0,1262717684,1093862111.0,168855573.0,0.0,123.0,1097.0,409.0,780620235,169097514.0,581012066.0,30510655.0,СФО
24,Курганская область,1.0,6.0,1.0,9244755,7561793.0,1682962.0,0.0,1.0,168.0,7.0,125302400,0.0,78141900.0,47160500.0,26.0,30.0,10.0,47287477,37205020.0,10064257.0,18200.0,26.0,98.0,11.0,28803492,1281784.0,14758218.0,12763490.0,2.0,174.0,8.0,134547155,7561793.0,79824862.0,47160500.0,52.0,128.0,21.0,76090969,38486804.0,24822475.0,12781690.0,УФО
25,Курская область,1.0,15.0,0.0,41528399,20103552.0,21424847.0,0.0,1.0,120.0,1.0,130260460,23182600.0,60543033.0,46534827.0,32.0,72.0,0.0,28174205,8999238.0,19174967.0,0.0,5.0,81.0,0.0,42310012,2263489.0,31000110.0,9046413.0,2.0,135.0,1.0,171788859,43286152.0,81967880.0,46534827.0,37.0,153.0,0.0,70484217,11262727.0,50175077.0,9046413.0,ЦФО
26,Ленинградская область,1.0,19.0,1.0,154465631,107062974.0,47402657.0,0.0,2.0,105.0,26.0,104852613,31410191.0,70822979.0,2619443.0,47.0,113.0,18.0,74092468,58497996.0,7674888.0,7919584.0,115.0,538.0,133.0,171873581,59526563.0,105724173.0,6622845.0,3.0,124.0,27.0,259318244,138473165.0,118225636.0,2619443.0,162.0,651.0,151.0,245966049,118024559.0,113399061.0,14542429.0,СЗФО
27,Липецкая область,1.0,4.0,1.0,7163049,4385000.0,2778049.0,0.0,1.0,46.0,1.0,52019391,17290025.0,34729366.0,0.0,19.0,51.0,11.0,42925004,21058166.0,21866838.0,0.0,4.0,43.0,3.0,11202682,1813400.0,9389282.0,0.0,2.0,50.0,2.0,59182440,21675025.0,37507415.0,0.0,23.0,94.0,14.0,54127686,22871566.0,31256120.0,0.0,ЦФО
28,Магаданская область,1.0,7.0,0.0,101157205,90410200.0,10747005.0,0.0,1.0,15.0,0.0,36774956,17270273.0,18492325.0,1012358.0,9.0,16.0,0.0,33737384,13208044.0,20529340.0,0.0,4.0,76.0,0.0,59764139,1854832.0,55469711.0,2439596.0,2.0,22.0,0.0,137932161,107680473.0,29239330.0,1012358.0,13.0,92.0,0.0,93501523,15062876.0,75999051.0,2439596.0,ДФО
29,Москва,1.0,7.0,5.0,827759881,824116400.0,3643481.0,0.0,5.0,307.0,126.0,366609505,80243340.0,286366165.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,6.0,314.0,131.0,1194369386,904359740.0,290009646.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,ЦФО
30,Московская область,1.0,5.0,0.0,47217073,36900000.0,10317073.0,0.0,1.0,18.0,0.0,49265367,18261750.0,31003617.0,0.0,59.0,182.0,34.0,142252682,94535669.0,47478515.0,238498.0,81.0,2019.0,329.0,1095239132,287316966.0,768989685.0,38932481.0,2.0,23.0,0.0,96482440,55161750.0,41320690.0,0.0,140.0,2201.0,363.0,1237491814,381852635.0,816468200.0,39170979.0,ЦФО
31,Мурманская область,1.0,11.0,0.0,124884500,46247700.0,20114900.0,58521900.0,2.0,30.0,3.0,10360500,10360500.0,0.0,0.0,17.0,26.0,4.0,36240139,13630362.0,19458389.0,3151388.0,23.0,189.0,47.0,173828886,36728443.0,127823566.0,9276877.0,3.0,41.0,3.0,135245000,56608200.0,20114900.0,58521900.0,40.0,215.0,51.0,210069025,50358805.0,147281955.0,12428265.0,СЗФО
32,Ненецкий автономный округ,1.0,4.0,4.0,4583708,240000.0,4343708.0,0.0,1.0,15.0,14.0,33543200,24317800.0,9225400.0,0.0,1.0,2.0,1.0,692116,692116.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.0,19.0,18.0,38126908,24557800.0,13569108.0,0.0,1.0,2.0,1.0,692116,692116.0,0.0,0.0,СЗФО
33,Нижегородская область,1.0,10.0,0.0,10284349,5000000.0,5284349.0,0.0,3.0,90.0,0.0,109280159,69579488.0,39700671.0,0.0,52.0,99.0,19.0,57348683,18593328.0,38154173.0,601182.0,12.0,467.0,0.0,226007733,18772127.0,194367745.0,12867861.0,4.0,100.0,0.0,119564508,74579488.0,44985020.0,0.0,64.0,566.0,19.0,283356416,37365455.0,232521918.0,13469043.0,ПФО
34,Новгородская область,1.0,3.0,2.0,2083564,0.0,2083564.0,0.0,1.0,17.0,10.0,31398894,16233447.0,14292583.0,872864.0,21.0,36.0,23.0,13583396,2283161.0,11300235.0,0.0,15.0,128.0,73.0,84245104,1903861.0,71582745.0,10758498.0,2.0,20.0,12.0,33482458,16233447.0,16376147.0,872864.0,36.0,164.0,96.0,97828500,4187022.0,82882980.0,10758498.0,СЗФО
35,Новосибирская область,1.0,8.0,1.0,0,0.0,0.0,0.0,1.0,115.0,65.0,136125358,39208266.0,89611685.0,7305407.0,25.0,53.0,30.0,24305726,7252811.0,17052915.0,0.0,43.0,1236.0,439.0,131117746,22827312.0,104803720.0,3486714.0,2.0,123.0,66.0,136125358,39208266.0,89611685.0,7305407.0,68.0,1289.0,469.0,155423472,30080123.0,121856635.0,3486714.0,СФО
36,Омская область,1.0,9.0,2.0,62990867,62547625.0,443242.0,0.0,3.0,89.0,21.0,80851994,13086423.0,67494596.0,270975.0,18.0,50.0,14.0,22337580,7246463.0,13227380.0,1863737.0,35.0,758.0,84.0,270231676,36320631.0,225855594.0,8055451.0,4.0,98.0,23.0,143842861,75634048.0,67937838.0,270975.0,53.0,808.0,98.0,292569256,43567094.0,239082974.0,9919188.0,СФО
